Gene.symbol,ENTREZID,logFC,adj.P.Value,,,,,,
PLPPR4,9890,-0.380442619,2.14E-22,,,,,,
CYTL1,54360,-0.269073307,6.44E-19,,,,,,
CD160,11126,-0.147502255,8.68E-18,,,,,,
ANO4,121601,-0.170503883,9.34E-17,,,,,,
PCSK2,5126,-0.126878744,7.05E-16,,,,,,
ZNF536,9745,-0.228063489,7.31E-16,,,,,,
PID1,55022,-0.302912167,1.79E-15,,,,,,
CORIN,10699,-0.186747294,3.19E-15,,,,,,
NDNF,79625,-0.394927859,1.31E-14,,,,,,
NTRK3,4916,-0.384987111,6.79E-14,,,,,,
B3GALT2,8707,-0.137409038,7.74E-14,,,,,,
FGF9,2254,-0.111568669,8.70E-14,,,,,,
EDNRB,1910,-0.17036247,1.20E-13,,,,,,
PLPPR5,163404,-0.120413384,1.49E-13,,,,,,
GIMAP1,170575,-0.26269926,2.03E-13,,,,,,
NAV3,89795,-0.170261493,4.07E-13,,,,,,
OLFM1,10439,-0.357669071,9.25E-13,,,,,,
COL14A1,7373,-0.273006957,9.75E-13,,,,,,
CPEB1,64506,-0.175523378,1.08E-12,,,,,,
MOXD1,26002,-0.437636988,1.08E-12,,,,,,
LRRK2,120892,-0.180270708,1.08E-12,,,,,,
EBF2,64641,-0.194570241,1.14E-12,,,,,,
FAM107A,11170,-0.493861136,1.26E-12,,,,,,
KLRB1,3820,-0.201232665,3.11E-12,,,,,,
LCN6,158062,-0.1541452,3.16E-12,,,,,,
ABCA8,10351,-0.449617479,4.07E-12,,,,,,
DPT,1805,-0.39144014,5.24E-12,,,,,,
ADH1B,125,-0.258905946,5.92E-12,,,,,,
REM1,28954,-0.184336676,7.09E-12,,,,,,
FBLN5,10516,-0.28496868,7.19E-12,,,,,,
SORCS1,114815,-0.257437681,9.17E-12,,,,,,
ASPA,443,-0.287883086,1.15E-11,,,,,,
CADM3,57863,-0.140279993,1.49E-11,,,,,,
LRRC3B,116135,-0.115263913,1.56E-11,,,,,,
VCAM1,7412,-0.243570908,1.59E-11,,,,,,
SLIT2,9353,-0.423025427,2.30E-11,,,,,,
HLF,3131,-0.21981605,2.74E-11,,,,,,
ITM2A,9452,-0.390649322,2.80E-11,,,,,,
GLI1,2735,-0.142123487,3.44E-11,,,,,,
SRPX,8406,-0.546512428,4.21E-11,,,,,,
BCL2,596,-0.224092094,5.48E-11,,,,,,
DNASE1L3,1776,-0.221340965,7.51E-11,,,,,,
PAPPA,5069,-0.266593089,7.56E-11,,,,,,
C1QTNF7,114905,-0.197451273,9.64E-11,,,,,,
RECK,8434,-0.204429843,1.03E-10,,,,,,
HHIP,64399,-0.192947208,1.34E-10,,,,,,
RBP4,5950,-0.178540082,1.36E-10,,,,,,
CADM2,253559,-0.128930074,1.41E-10,,,,,,
TIMP3,7078,-0.183250964,1.54E-10,,,,,,
PI16,221476,-0.346454793,2.53E-10,,,,,,
LIFR,3977,-0.311728182,3.16E-10,,,,,,
EFEMP1,2202,-0.304812194,3.52E-10,,,,,,
FXYD1,5348,-0.200291152,3.89E-10,,,,,,
DIRAS3,9077,-0.1418786,5.24E-10,,,,,,
IL6ST,3572,-0.126211106,5.47E-10,,,,,,
CLEC3B,7123,-0.347160026,5.77E-10,,,,,,
GPM6B,2824,-0.281022334,5.97E-10,,,,,,
ZEB2,9839,-0.143808264,6.85E-10,,,,,,
MAOB,4129,-0.348235592,8.16E-10,,,,,,
NAALAD2,10003,-0.184594751,1.06E-09,,,,,,
GFRA1,2674,-0.359256328,1.10E-09,,,,,,
DIXDC1,85458,-0.356735885,1.15E-09,,,,,,
TLR1,7096,-0.220332675,1.32E-09,,,,,,
PTGDR,5729,-0.069495782,1.36E-09,,,,,,
ADAMTS5,11096,-0.201236343,1.45E-09,,,,,,
F10,2159,-0.211958553,1.45E-09,,,,,,
C16orf89,146556,-0.081795857,1.61E-09,,,,,,
NOVA1,4857,-0.090570872,1.80E-09,,,,,,
LEPR,3953,-0.063733438,1.84E-09,,,,,,
RBMS3,27303,-0.111308473,2.16E-09,,,,,,
NAPSB,256236,-0.099620333,2.34E-09,,,,,,
ALDH1A1,216,-0.519872291,2.55E-09,,,,,,
TCEAL2,140597,-0.473176403,2.75E-09,,,,,,
CORO2B,10391,-0.114750358,2.75E-09,,,,,,
GULP1,51454,-0.152238314,2.76E-09,,,,,,
TMOD1,7111,-0.405137678,2.92E-09,,,,,,
CD1D,912,-0.175023936,2.92E-09,,,,,,
MYOT,9499,-0.217200731,3.38E-09,,,,,,
GAPT,202309,-0.136923428,3.45E-09,,,,,,
PDGFD,80310,-0.279627688,3.60E-09,,,,,,
GHR,2690,-0.348027043,4.18E-09,,,,,,
OLFML1,283298,-0.271918597,4.27E-09,,,,,,
TSPAN11,441631,-0.10947199,4.46E-09,,,,,,
CLDN11,5010,-0.164504894,5.01E-09,,,,,,
CYP2U1,113612,-0.197128085,5.26E-09,,,,,,
LAMA2,3908,-0.158618007,5.39E-09,,,,,,
LRRTM4,80059,-0.104861743,6.20E-09,,,,,,
CDC20,991,0.471574375,6.28E-09,,,,,,
ABCB1,5243,-0.198432551,6.38E-09,,,,,,
FGF9,2254,-0.315375842,6.46E-09,,,,,,
EBF1,1879,-0.120850891,6.84E-09,,,,,,
HEPN1,641654,-0.207682121,7.54E-09,,,,,,
KLHL13,90293,-0.184135219,7.59E-09,,,,,,
BHMT2,23743,-0.242288325,8.20E-09,,,,,,
CNRIP1,25927,-0.339999709,9.26E-09,,,,,,
PMP2,5375,-0.297467443,9.46E-09,,,,,,
GPM6A,2823,-0.085679702,9.70E-09,,,,,,
GPR15,2838,-0.209242864,9.76E-09,,,,,,
PMM2,5373,0.17106187,9.80E-09,,,,,,
EMCN,51705,-0.220834512,1.05E-08,,,,,,
CHN1,1123,-0.237243736,1.14E-08,,,,,,
GNG2,54331,-0.180588654,1.20E-08,,,,,,
RHOJ,57381,-0.257329507,1.20E-08,,,,,,
SCN2B,6327,-0.106627526,1.20E-08,,,,,,
RERGL,79785,-0.341924569,1.26E-08,,,,,,
IQGAP3,128239,0.412538303,1.26E-08,,,,,,
PLSCR4,57088,-0.312810116,1.26E-08,,,,,,
WNT2B,7482,-0.105023715,1.28E-08,,,,,,
RORB,6096,-0.251177156,1.48E-08,,,,,,
IGDCC4,57722,-0.153854252,1.52E-08,,,,,,
CCDC184,387856,-0.125701257,1.62E-08,,,,,,
CLEC7A,64581,-0.069835878,1.62E-08,,,,,,
OLFML3,56944,-0.299588322,1.72E-08,,,,,,
CPED1,79974,-0.390400469,1.72E-08,,,,,,
ZEB2,9839,-0.353769842,1.78E-08,,,,,,
PTGDS,5730,-0.451769345,1.83E-08,,,,,,
FAIM2,23017,-0.199826563,1.85E-08,,,,,,
C7,730,-0.488623715,2.29E-08,,,,,,
KCNE4,23704,-0.079297448,2.57E-08,,,,,,
S1PR1,1901,-0.186288916,2.63E-08,,,,,,
SNCA,6622,-0.272198813,2.67E-08,,,,,,
MEOX2,4223,-0.134939225,2.72E-08,,,,,,
TEK,7010,-0.199004185,2.84E-08,,,,,,
PLAC9,219348,-0.451617456,3.14E-08,,,,,,
ADGRB3,577,-0.185992559,3.17E-08,,,,,,
TCEAL7,56849,-0.205944027,3.17E-08,,,,,,
VSTM4,196740,-0.06985513,3.26E-08,,,,,,
PDGFC,56034,-0.256360512,3.30E-08,,,,,,
GZMM,3004,-0.072155769,3.75E-08,,,,,,
ATP1B2,482,-0.126847816,4.28E-08,,,,,,
PAMR1,25891,-0.274321995,4.50E-08,,,,,,
NR2F1,7025,-0.342534729,5.04E-08,,,,,,
COX7A1,1346,-0.371931078,5.04E-08,,,,,,
MAGI2,9863,-0.148005623,5.04E-08,,,,,,
EPB41L2,2037,-0.237081162,5.24E-08,,,,,,
ISL1,3670,-0.469464286,5.27E-08,,,,,,
GNG11,2791,-0.298897941,6.68E-08,,,,,,
PRUNE2,158471,-0.511412102,6.79E-08,,,,,,
ENPP2,5168,-0.346784078,6.80E-08,,,,,,
CLIC4,25932,-0.352004956,7.16E-08,,,,,,
ATP1A2,477,-0.429036787,7.20E-08,,,,,,
RUNX1T1,862,-0.088225438,7.38E-08,,,,,,
SLC40A1,30061,-0.21011025,7.60E-08,,,,,,
COLEC12,81035,-0.288287657,8.15E-08,,,,,,
GSK3B,2932,0.189615387,8.40E-08,,,,,,
MGLL,11343,-0.225891167,9.32E-08,,,,,,
FCER1A,2205,-0.261804549,9.36E-08,,,,,,
RCSD1,92241,-0.14785624,9.39E-08,,,,,,
LOC102723604,102723604,-0.09156039,9.59E-08,,,,,,
PCP4,5121,-0.538256653,9.69E-08,,,,,,
CFI,3426,-0.209864187,1.02E-07,,,,,,
KLRK1,22914,-0.173912104,1.11E-07,,,,,,
SLC8A3,6547,-0.074114715,1.16E-07,,,,,,
AFF3,3899,-0.190438935,1.27E-07,,,,,,
SCN4B,6330,-0.133272177,1.33E-07,,,,,,
HMGCLL1,54511,-0.063881825,1.35E-07,,,,,,
SLC46A2,57864,-0.240378908,1.41E-07,,,,,,
JAM2,58494,-0.256086101,1.41E-07,,,,,,
SYNM,23336,-0.446910671,1.45E-07,,,,,,
HSPB6,126393,-0.479788456,1.49E-07,,,,,,
DACT3,147906,-0.368239587,1.49E-07,,,,,,
CHL1,10752,-0.146932464,1.55E-07,,,,,,
NRG1,3084,-0.184666787,1.57E-07,,,,,,
SLAMF1,6504,-0.126662132,1.57E-07,,,,,,
LDB2,9079,-0.239308731,1.59E-07,,,,,,
PLPP3,8613,-0.233689041,1.62E-07,,,,,,
MTFP1,51537,0.216811742,1.64E-07,,,,,,
SOX17,64321,-0.151174945,1.75E-07,,,,,,
PDZRN3,23024,-0.193207037,1.81E-07,,,,,,
CLEC9A,283420,-0.050799277,1.88E-07,,,,,,
ARSK,153642,-0.093440859,1.94E-07,,,,,,
NXPE3,91775,-0.123837243,1.94E-07,,,,,,
NTRK3,4916,-0.100799279,2.03E-07,,,,,,
LILRA2,11027,-0.116779278,2.03E-07,,,,,,
DOK6,220164,-0.158478417,2.07E-07,,,,,,
ST6GALNAC5,81849,-0.145466847,2.12E-07,,,,,,
GLT8D2,83468,-0.272372448,2.26E-07,,,,,,
GIMAP7,168537,-0.233385283,2.28E-07,,,,,,
NTNG1,22854,-0.188564304,2.28E-07,,,,,,
PDGFRA,5156,-0.34742452,2.38E-07,,,,,,
SOX6,55553,-0.052936888,2.43E-07,,,,,,
XKR4,114786,-0.204281034,2.43E-07,,,,,,
SCUBE1,80274,-0.058410589,2.43E-07,,,,,,
CXCL12,6387,-0.325518135,2.47E-07,,,,,,
CD8A,925,-0.227583227,2.51E-07,,,,,,
CCR2,729230,-0.055507191,2.95E-07,,,,,,
GALNT15,117248,-0.153091021,2.97E-07,,,,,,
SEMA3E,9723,-0.135500685,2.98E-07,,,,,,
CELF2,10659,-0.158550281,2.98E-07,,,,,,
NUSAP1,51203,0.371976072,3.11E-07,,,,,,
ARHGAP15,55843,-0.231392609,3.19E-07,,,,,,
DLG2,1740,-0.217355758,3.30E-07,,,,,,
CD302,9936,-0.206436317,3.37E-07,,,,,,
NLGN3,54413,-0.139699239,3.39E-07,,,,,,
GUCA1C,9626,-0.155111908,3.43E-07,,,,,,
TOP2A,7153,0.454648287,3.63E-07,,,,,,
IL16,3603,-0.11579976,3.67E-07,,,,,,
SCARA5,286133,-0.282485862,3.69E-07,,,,,,
CEP85L,387119,-0.173093349,3.71E-07,,,,,,
SOX10,6663,-0.158184279,3.77E-07,,,,,,
PRPH,5630,-0.30306126,3.90E-07,,,,,,
GAL3ST1,9514,-0.125729113,4.14E-07,,,,,,
CPE,1363,-0.329695117,4.19E-07,,,,,,
ACKR1,2532,-0.385417317,4.25E-07,,,,,,
DACH1,1602,-0.180010951,4.38E-07,,,,,,
KANK2,25959,-0.276092376,4.38E-07,,,,,,
ZCCHC24,219654,-0.284379985,4.41E-07,,,,,,
IRF8,3394,-0.252382269,4.60E-07,,,,,,
PRAC1,84366,-0.435483242,4.69E-07,,,,,,
CRYAB,1410,-0.447187939,4.91E-07,,,,,,
SEMA6D,80031,-0.060859608,4.92E-07,,,,,,
ZFHX4,79776,-0.175660164,4.98E-07,,,,,,
CALCA,796,-0.182683028,4.98E-07,,,,,,
CSF1,1435,-0.056541241,5.08E-07,,,,,,
AOX1,316,-0.259151399,5.09E-07,,,,,,
HBZ,3050,-0.052709104,5.13E-07,,,,,,
CLIP3,25999,-0.341982661,5.56E-07,,,,,,
PLP1,5354,-0.204674032,5.61E-07,,,,,,
FZD7,8324,-0.246852145,5.62E-07,,,,,,
RELN,5649,-0.290713515,5.90E-07,,,,,,
HNRNPH2,3188,-0.15690924,6.16E-07,,,,,,
CD48,962,-0.256079366,6.41E-07,,,,,,
LGI4,163175,-0.206685015,6.46E-07,,,,,,
NID2,22795,-0.174933694,6.87E-07,,,,,,
COL13A1,1305,-0.183543706,6.87E-07,,,,,,
DOCK10,55619,-0.236295003,7.68E-07,,,,,,
SFN,2810,0.310081715,8.07E-07,,,,,,
ARHGAP20,57569,-0.167845472,8.34E-07,,,,,,
NCAM2,4685,-0.134975035,8.39E-07,,,,,,
RNASE6,6039,-0.249544358,8.49E-07,,,,,,
MGARP,84709,-0.088141887,8.84E-07,,,,,,
PTPRD-AS1,101929407,-0.064095302,8.84E-07,,,,,,
CYBRD1,79901,-0.374882398,8.84E-07,,,,,,
TMTC1,83857,-0.241705305,8.84E-07,,,,,,
GAB3,139716,-0.095623318,9.31E-07,,,,,,
BEST1,7439,-0.126037237,9.39E-07,,,,,,
GPC6,10082,-0.233869713,9.77E-07,,,,,,
EYA4,2070,-0.154660246,9.98E-07,,,,,,
FAXDC2,10826,-0.177385921,1.01E-06,,,,,,
SORBS1,10580,-0.383922435,1.06E-06,,,,,,
FZD1,8321,-0.227900463,1.08E-06,,,,,,
LRFN5,145581,-0.176455396,1.10E-06,,,,,,
PALD1,27143,-0.132500814,1.10E-06,,,,,,
FGL2,10875,-0.302044628,1.12E-06,,,,,,
LSR,51599,0.214029888,1.15E-06,,,,,,
PRG4,10216,-0.075421675,1.16E-06,,,,,,
CRISPLD2,83716,-0.273579492,1.20E-06,,,,,,
FOXD3,27022,-0.091949636,1.27E-06,,,,,,
RASL12,51285,-0.354374374,1.28E-06,,,,,,
NR2F2,7026,-0.081175292,1.28E-06,,,,,,
LSAMP,4045,-0.128846122,1.29E-06,,,,,,
P2RX7,5027,-0.14049961,1.29E-06,,,,,,
AURKB,9212,0.314118285,1.31E-06,,,,,,
FLRT2,23768,-0.234684928,1.31E-06,,,,,,
SACS,26278,-0.135357864,1.37E-06,,,,,,
GALNT9,50614,-0.040493624,1.46E-06,,,,,,
CNTN1,1272,-0.183400577,1.51E-06,,,,,,
DKK3,27122,-0.254592674,1.52E-06,,,,,,
BACH2,60468,-0.040839868,1.52E-06,,,,,,
CREB5,9586,-0.15164764,1.57E-06,,,,,,
JAM3,83700,-0.32635256,1.57E-06,,,,,,
CLEC10A,10462,-0.059240695,1.63E-06,,,,,,
ENPP6,133121,-0.127710724,1.68E-06,,,,,,
RGL1,23179,-0.234650768,1.73E-06,,,,,,
RBM24,221662,-0.157433402,1.76E-06,,,,,,
SELP,6403,-0.21146858,1.76E-06,,,,,,
STXBP6,29091,-0.222921875,1.79E-06,,,,,,
PCOLCE2,26577,-0.29502014,1.80E-06,,,,,,
TCF21,6943,-0.281525629,1.81E-06,,,,,,
DNAJB4,11080,-0.196740283,1.92E-06,,,,,,
IL7R,3575,-0.275288752,1.93E-06,,,,,,
KCNK2,3776,-0.052538428,1.94E-06,,,,,,
ITK,3702,-0.216714633,1.96E-06,,,,,,
PDZD2,23037,-0.120018673,1.97E-06,,,,,,
SP5,389058,-0.098550332,2.04E-06,,,,,,
EVI2B,2124,-0.169680161,2.06E-06,,,,,,
RXRG,6258,-0.045373714,2.10E-06,,,,,,
MAP1B,4131,-0.296369685,2.13E-06,,,,,,
TIMP2,7077,-0.314320803,2.18E-06,,,,,,
KLRD1,3824,-0.062562106,2.21E-06,,,,,,
EPHA3,2042,-0.129113472,2.22E-06,,,,,,
ZNF366,167465,-0.11756265,2.26E-06,,,,,,
WIPF1,7456,-0.291861535,2.27E-06,,,,,,
SMOC2,64094,-0.400915898,2.34E-06,,,,,,
HSPB2,3316,-0.231991119,2.34E-06,,,,,,
TLR7,51284,-0.172143238,2.36E-06,,,,,,
STON1-GTF2A1L,286749,-0.048475363,2.37E-06,,,,,,
IL6ST,3572,-0.284896383,2.38E-06,,,,,,
GATA5,140628,-0.237559093,2.40E-06,,,,,,
SLC35C2,51006,0.136262164,2.50E-06,,,,,,
TSPAN7,7102,-0.274625799,2.56E-06,,,,,,
SPARCL1,8404,-0.394320689,2.56E-06,,,,,,
